frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
12,0,0.407,0.98,1,0.125841,0.300573,-0.94542,-0.069579,0.298473,-0.951879,0.03,0.306,-34.4,4.2,299.7,0.236,0.051,-0.067,0.09,0,0,0.16,0,0,0,0.87,0.19,1.36,0.35,1.38,0.07,1.01,0.19,0.2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
13,0,0.444,0.98,1,0.127784,0.301623,-0.944825,-0.066118,0.33214,-0.94091,0.033,0.324,-34.5,4.3,300,0.238,0.051,-0.068,0.07,0,0,0.16,0,0,0,0.93,0.36,1.61,0.52,1.53,0.08,1.17,0.1,0.12,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
14,0,0.481,0.98,1,0.155567,0.33632,-0.92881,-0.065851,0.346718,-0.935655,0.048,0.351,-34.9,4.1,299.9,0.245,0.05,-0.066,0.03,0,0,0.08,0,0,0,0.89,0.53,1.84,0.72,1.63,0.08,1.27,0.12,0.01,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
15,0,0.519,0.98,1,0.143055,0.349082,-0.926109,-0.077584,0.349934,-0.933556,0.035,0.36,-35.6,4.2,300.3,0.26,0.057,-0.063,0,0,0,0.02,0,0,0,0.9,0.72,1.93,0.87,1.72,0.02,1.45,0.12,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
16,0,0.556,0.98,1,0.134517,0.32923,-0.934619,-0.090791,0.339817,-0.936099,0.023,0.343,-36.3,4.1,301.6,0.226,0.055,-0.05,0,0,0,0.02,0,0,0,0.84,0.83,1.93,0.84,1.74,0,1.6,0.12,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
17,0,0.593,0.98,1,0.121541,0.331135,-0.935723,-0.092538,0.334035,-0.938007,0.015,0.341,-36.4,4.1,301.7,0.213,0.05,-0.042,0,0,0,0,0,0.16,0,0.98,0.91,1.88,0.89,1.69,0,1.66,0.1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
18,0,0.63,0.98,1,0.137883,0.33706,-0.931332,-0.079439,0.34509,-0.935202,0.031,0.35,-37.2,4.2,300.8,0.235,0.055,-0.055,0,0,0,0,0.01,0.21,0,1.06,0.94,1.93,0.92,1.71,0,1.64,0.12,0,0.36,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
19,0,0.667,0.98,1,0.157034,0.390126,-0.907272,-0.183416,0.444084,-0.877011,-0.015,0.437,-41.1,6.1,306,0.194,0.072,-0.041,0,0,0,0,0.03,0.3,0,1.27,1.01,1.93,1.14,1.68,0,1.54,0.33,0,0.74,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
20,0,0.704,0.98,1,0.130196,0.378352,-0.91646,-0.179073,0.424835,-0.887383,-0.027,0.419,-42.8,6.6,305.9,0.183,0.087,-0.033,0,0,0,0,0.06,0.25,0,1.26,1.04,1.91,1.15,1.72,0,1.52,0.46,0,1.11,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
21,0,0.741,0.98,1,0.112958,0.375333,-0.919981,-0.187677,0.426435,-0.884834,-0.041,0.418,-44.1,7.3,306,0.187,0.102,-0.026,0,0,0,0,0.05,0.27,0,1.19,1.07,1.8,1.16,1.56,0,1.48,0.57,0,1.16,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
22,0,0.778,0.98,1,0.083515,0.378822,-0.921694,-0.193782,0.425484,-0.883975,-0.061,0.419,-45,7.8,304.9,0.189,0.113,-0.02,0,0,0,0,0.06,0.19,0,0.98,1.11,1.68,0.98,1.4,0,1.53,0.55,0,1.12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
23,0,0.815,0.98,1,0.068508,0.376066,-0.924057,-0.20087,0.416338,-0.886743,-0.073,0.412,-46.1,8.2,305.7,0.189,0.119,-0.014,0,0,0,0,0.05,0.08,0,0.84,1.14,1.54,0.87,1.27,0,1.52,0.56,0,1.04,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
24,0,0.852,0.98,1,0.077634,0.372269,-0.924872,-0.201454,0.411887,-0.888687,-0.068,0.408,-46.3,8.3,306,0.187,0.122,-0.013,0,0,0,0,0.07,0.01,0,0.83,1.15,1.45,0.82,1.33,0,1.52,0.56,0,0.87,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
25,0,0.889,0.98,1,0.063829,0.372612,-0.92579,-0.196425,0.420788,-0.885638,-0.073,0.413,-47.1,8.4,306,0.196,0.134,-0.015,0,0,0,0,0.05,0,0,0.88,1.14,1.51,0.85,1.32,0,1.49,0.62,0,0.76,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
26,0,0.926,0.98,1,0.051198,0.369853,-0.927679,-0.195639,0.421799,-0.885331,-0.08,0.412,-47.1,8.4,305.8,0.197,0.131,-0.014,0.01,0,0,0,0.04,0,0,0.89,1.1,1.61,0.88,1.24,0,1.53,0.59,0,0.79,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
27,0,0.963,0.98,1,0.062722,0.376273,-0.924384,-0.196651,0.42208,-0.884973,-0.074,0.416,-46.9,8.3,304.9,0.198,0.136,-0.014,0.01,0,0,0,0.02,0,0,0.86,1.09,1.56,0.89,1.13,0,1.48,0.51,0,0.76,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,58.691,96,12.6,0.006636889,-0.017807746,0,261.7767334,-0.030870453,-0.10000205,1.92500205,8.06E-06,0,0,0,0
28,0,1,0.98,1,0.049595,0.38371,-0.922121,-0.200298,0.416023,-0.887021,-0.083,0.416,-46.5,7.9,304.2,0.198,0.147,-0.016,0.01,0,0,0,0.03,0,0,0.82,1.05,1.48,0.97,1.14,0,1.4,0.39,0,0.74,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
29,0,1.037,0.98,1,0.080701,0.371853,-0.924777,-0.193387,0.419274,-0.887024,-0.062,0.412,-46,7.7,303.8,0.202,0.152,-0.014,0,0,0,0,0.03,0,0,0.77,0.97,1.29,1,1.23,0,1.31,0.34,0,0.66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
30,0,1.074,0.98,1,0.091481,0.363779,-0.926982,-0.189575,0.414731,-0.889977,-0.054,0.405,-44.9,8,302.2,0.201,0.145,-0.004,0,0,0,0,0.05,0,0,0.7,0.95,1.23,1.03,1.36,0,1.34,0.33,0,0.58,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
31,0,1.111,0.98,1,0.060072,0.366849,-0.928339,-0.196443,0.413536,-0.889044,-0.075,0.406,-44.6,8.3,303.6,0.206,0.149,-0.002,0.04,0,0,0,0.04,0.11,0,0.76,0.94,1.3,0.98,1.41,0,1.29,0.21,0,0.66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
32,0,1.148,0.98,1,0.045496,0.376061,-0.925477,-0.189679,0.405482,-0.894207,-0.079,0.406,-44.2,8.4,303.6,0.204,0.15,0,0.06,0,0,0,0.04,0.11,0,0.83,0.98,1.47,1.03,1.42,0,1.15,0.1,0,0.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
33,0,1.185,0.98,1,0.134702,0.391452,-0.910286,-0.20916,0.415365,-0.885282,-0.041,0.422,-43.6,8.6,305.5,0.202,0.147,0.004,0.08,0,0,0,0.02,0.11,0,0.93,0.96,1.61,1.02,1.41,0,0.99,0.02,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
34,0,1.222,0.98,1,0.137531,0.387716,-0.911461,-0.210096,0.410457,-0.887347,-0.04,0.418,-43.4,8.6,305,0.193,0.141,0.005,0.07,0,0,0,0,0,0,0.88,0.98,1.64,1.11,1.46,0,0.92,0.05,0,1.14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
35,0,1.259,0.98,1,0.166929,0.421989,-0.8911,-0.175798,0.463892,-0.868274,-0.005,0.466,-42.6,8.6,306.1,0.188,0.138,0.011,0.05,0,0,0,0,0,0,0.81,0.94,1.65,1.02,1.5,0,0.96,0.12,0,1.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
36,0,1.296,0.98,1,0.151391,0.406209,-0.901152,-0.164819,0.446979,-0.879229,-0.008,0.447,-41.4,7.9,304.3,0.179,0.124,0.016,0.03,0,0,0,0,0,0,0.71,0.64,1.38,1.03,1.28,0,0.78,0.39,0.01,0.82,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
37,0,1.333,0.98,1,0.072636,0.231085,-0.970218,-0.099986,0.244517,-0.964476,-0.014,0.241,-38.5,6.5,302.2,0.192,0.13,0.023,0,0,0,0.13,0,0,0,0.63,0.29,1.07,0.89,0.94,0,0.55,0.71,0.01,0.4,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
38,0,1.37,0.98,1,-0.030403,0.189336,-0.981442,-0.108874,0.230459,-0.966972,-0.071,0.212,-37.7,6.3,301.5,0.179,0.129,0.02,0,0,0,0.34,0,0,0,0.6,0.03,0.72,0.8,0.6,0,0.29,1,0.01,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
39,0,1.407,0.98,1,-0.067877,0.157696,-0.985152,-0.098103,0.225621,-0.969263,-0.085,0.194,-36.8,5.9,300.4,0.164,0.119,0.02,0,0,0,0.55,0,0,0,0.53,0.01,0.65,0.67,0.53,0,0.24,1.05,0.06,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
40,0,1.444,0.98,1,-0.067932,0.146831,-0.986826,-0.096495,0.227649,-0.96895,-0.084,0.189,-35.8,5.7,299.5,0.153,0.113,0.023,0,0,0,0.6,0,0,0,0.49,0.01,0.55,0.65,0.56,0,0.24,0.95,0.17,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
41,0,1.481,0.98,1,-0.071681,0.139421,-0.987635,-0.102013,0.221329,-0.969849,-0.089,0.182,-35,5.6,298.9,0.148,0.113,0.024,0,0,0,0.52,0,0,0,0.51,0,0.46,0.64,0.46,0,0.23,1.02,0.28,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
42,0,1.519,0.98,1,-0.073379,0.145758,-0.986595,-0.109634,0.221761,-0.968918,-0.093,0.186,-34.1,5.6,298,0.14,0.11,0.026,0,0,0,0.44,0,0,0,0.51,0,0.3,0.65,0.39,0,0.24,1.07,0.41,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
43,0,1.556,0.98,1,-0.071136,0.152265,-0.985776,-0.106473,0.217788,-0.970171,-0.091,0.187,-34,5.5,297.9,0.135,0.107,0.026,0,0,0,0.27,0,0,0,0.51,0,0.28,0.5,0.33,0,0.18,1.12,0.52,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
44,0,1.593,0.98,1,-0.07551,0.145205,-0.986516,-0.11553,0.224928,-0.967502,-0.097,0.187,-33.2,5.7,297.8,0.135,0.105,0.031,0,0,0,0.23,0,0,0,0.43,0,0.29,0.32,0.36,0,0.15,1.1,0.63,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
45,0,1.63,0.98,1,-0.080272,0.155924,-0.984502,-0.11091,0.203512,-0.97277,-0.097,0.182,-31.6,5.9,297.2,0.133,0.103,0.036,0,0,0,0.16,0,0,0,0.34,0,0.35,0.12,0.34,0,0.16,1.09,0.61,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
46,0,1.667,0.98,1,-0.085142,0.138767,-0.986658,-0.116996,0.195862,-0.973627,-0.103,0.169,-30.9,6,297.1,0.12,0.099,0.04,0,0,0,0.18,0,0,0,0.26,0,0.24,0.04,0.33,0,0.28,1.17,0.58,0.01,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
47,0,1.704,0.98,1,-0.060365,0.156537,-0.985826,-0.108351,0.199336,-0.973923,-0.086,0.18,-30.3,6.1,296.8,0.114,0.09,0.045,0,0,0,0.18,0,0,0,0.2,0,0.16,0,0.44,0,0.47,0.94,0.41,0.03,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
48,0,1.741,0.98,1,0.049642,0.200601,-0.978414,-0.107067,0.186305,-0.976641,-0.029,0.195,-29.3,5.6,296.2,0.088,0.075,0.05,0,0,0,0.15,0,0,0,0.18,0,0.08,0,0.63,0,0.74,0.67,0.27,0.02,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
49,0,1.778,0.98,1,0.035572,0.199813,-0.979188,-0.093862,0.184156,-0.978405,-0.03,0.194,-28.8,5.4,295.8,0.081,0.068,0.053,0,0,0,0.17,0,0,0,0.19,0.02,0.25,0,0.75,0,0.86,0.33,0.14,0.02,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
50,0,1.815,0.98,1,0.05162,0.226988,-0.972529,-0.079354,0.207581,-0.974994,-0.014,0.22,-27.9,5.5,295.6,0.103,0.038,0.045,0,0,0,0.07,0,0,0,0.28,0.05,0.4,0,0.79,0,0.78,0.14,0.09,0.06,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
51,0,1.852,0.98,1,0.092253,0.223879,-0.970241,-0.113904,0.207839,-0.971509,-0.011,0.219,-26.2,4.9,295.3,0.117,0.039,0.03,0,0,0,0.04,0,0,0,0.3,0.05,0.56,0.11,0.69,0,0.52,0.06,0.06,0.08,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,4,0,0,58.0835,97,11.9,0.006808047,-0.017807746,0,221.0540771,-0.030870453,-0.10000205,1.92500205,1.55E-05,712.498596,644.688171,0.003809,0.004041
