frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
15,0,0.519,0.98,1,0.28311,0.259099,-0.923427,-0.118561,0.270541,-0.95538,0.087,0.275,-58.5,34.6,255.1,-0.063,-0.125,0.017,0.04,0,0,0,0.09,0,0.14,0,0,0.85,0,0.03,0,0.14,0.64,0,1.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
16,0,0.556,0.98,1,0.260286,0.253616,-0.931628,-0.103942,0.261666,-0.959545,0.082,0.266,-58.8,34.7,255.8,-0.066,-0.122,0.016,0,0,0,0,0.04,0,0.1,0,0,0.83,0,0,0,0.19,0.8,0.01,1.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
17,0,0.593,0.98,1,0.234703,0.266752,-0.93475,-0.113876,0.304381,-0.945719,0.064,0.295,-65.6,36.2,258,-0.03,-0.088,0.013,0,0,0,0,0.02,0,0.07,0,0,0.75,0,0,0,0.21,0.98,0.01,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
18,0,0.63,0.98,1,0.312004,0.298269,-0.902047,-0.017231,0.363559,-0.931412,0.159,0.346,-68.2,37.3,257.6,-0.018,-0.085,0.011,0,0,0,0,0.01,0,0.05,0,0,0.63,0,0,0,0.43,1.15,0.01,2.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
19,0,0.667,0.98,1,0.260398,0.329422,-0.907565,-0.110489,0.407459,-0.906515,0.082,0.386,-74.8,40.5,262.4,0.017,-0.049,0.015,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.96,1.2,0.14,2.09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
20,0,0.704,0.98,1,0.225761,0.347146,-0.910232,-0.100139,0.409926,-0.906605,0.069,0.395,-75.4,40.5,261,0.038,-0.048,0.032,0,0,0,0,0,0,0,0,0,0.47,0.06,0,0,1.41,1.36,0.42,2.14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
21,0,0.741,0.98,1,0.305602,0.394578,-0.866554,-0.063802,0.432395,-0.899424,0.136,0.438,-79.9,44.9,264.3,0.109,-0.017,0.029,0,0,0,0,0,0,0,0,0,0.3,0.08,0,0,1.77,1.46,0.81,2.14,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
22,0,0.778,0.98,1,0.28951,0.401159,-0.869054,-0.066094,0.446423,-0.892378,0.126,0.448,-81.6,46.6,263.6,0.131,-0.019,0.024,0,0,0,0,0,0,0,0,0,0.15,0.08,0,0,1.91,1.52,1.11,2.11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
23,0,0.815,0.98,1,0.30121,0.416249,-0.857909,-0.064974,0.45829,-0.886425,0.135,0.465,-82.7,47.2,262.1,0.138,-0.035,0.022,0,0,0,0,0,0,0,0,0,0.11,0.02,0,0,2.08,1.44,1.26,2.06,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
24,0,0.852,0.98,1,0.301306,0.424265,-0.85394,-0.067758,0.461307,-0.88465,0.134,0.471,-82.9,47.4,262.4,0.141,-0.033,0.023,0,0,0,0,0,0,0,0,0,0.17,0,0.01,0,2.22,1.38,1.44,1.99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
25,0,0.889,0.98,1,0.326863,0.432059,-0.840527,-0.055073,0.445453,-0.89361,0.155,0.468,-85.4,47.6,262.8,0.155,-0.04,0.022,0,0,0,0,0,0,0,0,0,0.24,0,0.04,0,2.31,1.27,1.54,1.92,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
26,0,0.926,0.98,1,0.321996,0.436125,-0.840306,-0.047911,0.44696,-0.89327,0.157,0.471,-85.4,47.5,262.7,0.156,-0.041,0.023,0,0,0,0,0,0,0,0,0,0.26,0.01,0.07,0,2.46,1.18,1.71,1.82,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
27,0,0.963,0.98,1,0.337889,0.431982,-0.836195,-0.046572,0.438933,-0.897312,0.166,0.466,-85.8,47.2,261.7,0.154,-0.051,0.028,0,0,0,0,0.01,0,0,0,0,0.31,0.07,0.16,0,2.43,1.22,1.76,1.85,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,4,0,0,118.6887,72,13.4,0.005873211,-0.017807748,0,263.5345459,-0.025501678,-0.100001574,1.925001574,8.06E-06,0,0,0,0
28,0,1,0.98,1,0.321188,0.43095,-0.84328,-0.041353,0.432306,-0.900778,0.159,0.46,-85.3,47.6,261.1,0.156,-0.043,0.033,0,0,0,0,0.01,0,0,0,0,0.26,0.08,0.17,0,2.42,1.27,1.82,1.93,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
29,0,1.037,0.98,1,0.322216,0.43284,-0.841918,-0.03503,0.427155,-0.9035,0.163,0.458,-84.5,48.6,260.2,0.151,-0.042,0.031,0,0,0,0,0.01,0,0,0,0,0.19,0.13,0.23,0,2.38,1.34,1.93,2.07,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
30,0,1.074,0.98,1,0.316193,0.427356,-0.846988,-0.030596,0.43065,-0.902,0.162,0.456,-83.8,50.5,260.2,0.151,-0.039,0.022,0,0,0,0,0.01,0,0,0,0,0.07,0.16,0.2,0.19,2.49,1.31,1.95,2.05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
31,0,1.111,0.98,1,0.297868,0.408327,-0.862869,-0.012502,0.444484,-0.895699,0.161,0.452,-84.3,55.2,261.1,0.164,-0.025,-0.003,0,0,0,0,0,0,0,0,0,0,0.25,0.23,0.41,2.68,1.24,1.93,2.08,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
32,0,1.148,0.98,1,0.305049,0.401613,-0.863511,-0.004947,0.450733,-0.892645,0.169,0.452,-84.1,57.4,259.7,0.159,-0.029,-0.034,0,0,0,0,0,0,0,0,0,0,0.26,0.15,0.75,2.85,1.19,1.87,1.94,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
33,0,1.185,0.98,1,0.303913,0.393943,-0.867436,-0.020532,0.465423,-0.88485,0.16,0.456,-84.7,58.9,258.8,0.157,-0.026,-0.064,0,0,0,0,0,0,0,0,0,0,0.22,0.13,0.9,2.9,1.14,1.84,1.88,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
34,0,1.222,0.98,1,0.31419,0.396589,-0.862556,-0.014085,0.49632,-0.868026,0.172,0.476,-85.2,60,257.5,0.172,-0.019,-0.089,0.24,0,0,0,0,0,0,0,0,0,0.19,0.06,0.91,2.68,1.26,1.82,1.92,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
35,0,1.259,0.98,1,0.27484,0.433211,-0.858365,-0.058678,0.519537,-0.852431,0.126,0.508,-86.8,61.4,259,0.188,0.016,-0.112,0.63,0,0,0,0,0,0,0,0,0,0.28,0.09,0.79,2.46,1.25,1.8,2.19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
36,0,1.296,0.98,1,0.367113,0.382182,-0.848036,-0.042372,0.514314,-0.856554,0.188,0.484,-86.3,60.9,257.3,0.184,0.029,-0.134,0.96,0,0,0,0,0,0,0,0,0,0.35,0.04,0.64,2.23,1.35,1.85,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
37,0,1.333,0.98,1,0.334926,0.386991,-0.859106,-0.064568,0.519877,-0.851797,0.157,0.487,-85.3,59.1,255.1,0.181,0.049,-0.146,1.03,0,0,0,0,0,0,0,0,0,0.37,0.04,0.61,2.06,1.45,1.9,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
38,0,1.37,0.98,1,0.321584,0.397543,-0.859385,-0.077306,0.536796,-0.840163,0.143,0.503,-83.1,56,251.4,0.153,0.056,-0.146,1.01,0,0,0,0,0,0,0,0,0,0.28,0,0.53,1.89,1.71,1.88,2.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
39,0,1.407,0.98,1,0.241004,0.435124,-0.867516,-0.026283,0.498524,-0.866478,0.123,0.494,-76.8,52.4,247.1,0.173,0.082,-0.115,1.04,0,0,0,0,0,0.01,0,0,0,0.29,0,0.4,1.73,1.84,1.83,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
40,0,1.444,0.98,1,0.231115,0.460547,-0.857019,-0.094898,0.518327,-0.849901,0.08,0.521,-73.8,53.1,249.2,0.183,0.08,-0.083,1.3,0,0,0,0,0,0.01,0,0,0,0.33,0,0.37,1.8,1.66,1.74,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
41,0,1.481,0.98,1,0.267064,0.455202,-0.849393,-0.070632,0.519493,-0.85155,0.115,0.52,-70.8,55.5,251.8,0.188,0.032,-0.049,1.49,0,0,0,0,0,0.14,0,0,0,0.5,0,0.56,1.82,1.38,1.68,2.87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
42,0,1.519,0.98,1,0.283384,0.450886,-0.846401,-0.11571,0.518447,-0.847245,0.099,0.52,-69,58.4,253.1,0.187,0.005,-0.025,1.69,0,0,0,0,0,0.23,0,0,0,0.58,0.01,0.79,1.98,1.05,1.53,2.67,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
43,0,1.556,0.98,1,0.276106,0.453945,-0.847171,-0.107321,0.513511,-0.851345,0.099,0.518,-68.8,58.8,253.2,0.189,-0.002,-0.016,1.11,0,0,0,0,0,0.56,0,0,0,0.68,0.14,0.9,1.99,1,1.67,2.69,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
44,0,1.593,0.88,1,0.27198,0.465763,-0.842076,-0.064598,0.548846,-0.833424,0.123,0.544,-69.3,61.8,251.1,0.151,-0.057,0.002,0.57,0,0,0,0,0,0.79,0,0,0,0.63,0.22,0.67,1.91,0.91,1.59,2.69,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
45,0,1.63,0.88,1,0.280819,0.356049,-0.891274,-0.035683,0.46739,-0.883331,0.137,0.434,-70.8,62.6,251.4,0.11,-0.1,-0.006,0,0,0,0,0,0,1.03,0,0,0,0.55,0.21,0.39,1.52,0.89,1.58,2.69,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
46,0,1.667,0.82,1,0.256144,0.230433,-0.938771,0.006446,0.479519,-0.877508,0.144,0.373,-78.4,60.2,251.2,0.125,-0.118,-0.016,0.14,0,0,0,0,0,0.98,0,0,0,0.38,0.09,0.11,1.15,0.89,1.39,2.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
47,0,1.704,0.82,1,0.23399,0.22315,-0.946284,0.022583,0.485519,-0.873934,0.14,0.371,-84.3,57.3,250.4,0.135,-0.128,-0.019,0.61,0,0,0,0.03,0,0.84,0,0.18,0,0.29,0,0,0.75,0.98,1.37,2.58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
48,0,1.741,0.82,1,0.289522,0.134695,-0.947647,0.104561,0.475896,-0.873264,0.213,0.324,-90.9,54.9,252.1,0.184,-0.133,-0.017,0.61,0,0,0,0.03,0,0.5,0,0.18,0,0.17,0,0,0.44,0.72,0.92,1.7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
49,0,1.778,0.57,0,0,0,0,0,0,0,0,0,-96.2,52.2,251,0.233,-0.125,-0.021,1.25,0,0,0,0.29,0,0.23,0,0.63,0.05,0.09,0.21,0,1.34,0.58,0.87,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
50,0,1.815,0.98,1,0.287499,0.305725,-0.907676,0.042505,0.47629,-0.87826,0.183,0.413,-102,48.6,246.4,0.22,-0.13,-0.009,1.41,0,0,0,0.56,0,0,0.16,0.91,0.06,0,0.63,0,2.66,0.28,0.89,0.5,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
51,0,1.852,0.98,1,0.313801,0.28751,-0.904913,0.048051,0.495931,-0.867031,0.201,0.416,-106.8,47.5,249.3,0.212,-0.131,-0.019,2.06,0,0,0,0.84,0,0,0.26,1.33,0.06,0,1.01,0,4.14,0.37,1.37,0.73,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
52,0,1.889,0.98,1,0.323483,0.298663,-0.897864,0.072049,0.482557,-0.872896,0.22,0.415,-108.3,47.5,251.2,0.215,-0.112,-0.019,1.88,0,0,0,0.9,0,0,0.55,1.26,0.07,0,1.3,0,4.34,0.3,1.52,0.72,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
53,0,1.926,0.98,1,0.237373,0.307777,-0.921373,0.076749,0.493972,-0.866084,0.174,0.422,-112.1,47.3,254.3,0.195,-0.094,-0.04,1.57,0,0,0,0.9,0,0,0.67,1.1,0.18,0,1.24,0,3.99,0.57,1.5,0.79,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,4,0,0,119.3773,76,13.4,0.005876759,-0.017807748,0,263.6810303,-0.025501678,-0.100001574,1.925001574,1.51E-05,0,0,0,0
