frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
15,0,0.5,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
16,0,0.536,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
17,0,0.571,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
18,0,0.607,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
19,0,0.643,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
20,0,0.679,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
21,0,0.714,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
22,0,0.75,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
23,0,0.786,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
24,0,0.821,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,1.03,0.73,0.58,0.11,0.14,0,0,0.06,0,0.46,0.47,0,0.27,0,0.3,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
25,0,0.857,0.98,1,0.114133,0.208261,-0.971391,-0.079619,0.183169,-0.979852,0.018,0.198,-13.3,-0.5,289.4,0.005,0.021,-0.024,2.14,1.57,1.31,0.19,0.3,0,0,0.2,0,1.05,0.9,0,0.59,0,0.59,0.04,0.24,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
26,0,0.893,0.98,1,0.134116,0.215263,-0.967303,-0.068145,0.17491,-0.982223,0.034,0.198,-13.2,-0.2,290.3,0.003,0.024,-0.026,3.23,2.42,1.93,0.19,0.45,0,0,0.34,0,1.63,1.33,0,0.96,0,0.9,0.06,0.24,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
27,0,0.929,0.98,1,0.115419,0.22441,-0.967636,-0.069304,0.18676,-0.979958,0.024,0.208,-13,0.1,291.1,0.009,0.024,-0.028,3.35,2.56,1.99,0.12,0.45,0,0,0.42,0,1.67,1.34,0,1.03,0,0.92,0.06,0.13,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
28,0,0.964,0.98,1,0.100856,0.222167,-0.969778,-0.10561,0.208802,-0.972239,-0.002,0.218,-12.6,0.6,291,0.017,0.027,-0.027,3.27,2.46,1.84,0.04,0.42,0,0,0.43,0,1.55,1.4,0,1,0,0.84,0.02,0.11,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,,,,,0.017880284,0,193.0755615,0.054454712,-0.099999189,1.924999189,8.06E-06,,,,
29,0,1,0.98,1,0.096795,0.228904,-0.968625,-0.106585,0.218051,-0.9701,-0.005,0.227,-12.2,0.9,291.7,0.024,0.028,-0.028,3.23,2.37,1.83,0.04,0.39,0,0,0.38,0,1.41,1.44,0,0.81,0,0.72,0,0.25,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
30,0,1.036,0.98,1,0.113209,0.240823,-0.963944,-0.117431,0.229986,-0.966083,-0.002,0.239,-11.1,1.6,290.5,0.036,0.025,-0.029,2.96,2.13,1.8,0,0.37,0,0,0.42,0,1.41,1.33,0,0.65,0,0.6,0,0.39,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
31,0,1.071,0.98,1,0.110944,0.232401,-0.966272,-0.121129,0.228632,-0.965948,-0.005,0.234,-10.9,2.2,291.4,0.031,0.024,-0.025,2.95,2.07,1.81,0,0.37,0,0,0.35,0,1.44,1.29,0,0.55,0,0.58,0,0.5,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
32,0,1.107,0.98,1,0.112724,0.236691,-0.965024,-0.092978,0.224635,-0.969997,0.01,0.234,-10.4,2.3,290.9,0.033,0.026,-0.023,2.95,2.15,1.81,0.15,0.44,0,0,0.34,0,1.52,1.26,0,0.64,0,0.52,0,0.4,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
33,0,1.143,0.98,1,0.093086,0.220652,-0.9709,-0.078484,0.179693,-0.980587,0.007,0.202,-9.9,2.3,289.3,0.031,0.02,-0.019,3.19,2.3,1.8,0.3,0.47,0,0,0.33,0,1.55,1.34,0,0.72,0,0.49,0,0.25,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
34,0,1.179,0.98,1,0.076617,0.2202,-0.972441,-0.082408,0.19196,-0.977937,-0.003,0.208,-9.6,2.1,287.8,0.03,0.018,-0.018,3.29,2.48,1.79,0.46,0.52,0,0,0.36,0,1.65,1.28,0,0.64,0,0.48,0.02,0.05,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
35,0,1.214,0.98,1,0.078407,0.230957,-0.9698,-0.087768,0.190747,-0.977708,-0.005,0.213,-9.5,2.3,288.2,0.034,0.015,-0.016,3.4,2.62,1.76,0.49,0.52,0,0,0.47,0,1.69,1.24,0,0.5,0,0.46,0.02,0.01,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
36,0,1.25,0.98,1,0.090324,0.238016,-0.967052,-0.097882,0.198002,-0.975302,-0.004,0.221,-9.4,2.5,288.2,0.042,0.013,-0.016,3.39,2.7,1.77,0.48,0.53,0,0,0.51,0,1.78,1.2,0,0.35,0,0.46,0.07,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
37,0,1.286,0.98,1,0.095183,0.24058,-0.965951,-0.1006,0.193909,-0.975848,-0.003,0.22,-9.4,2.8,287.9,0.037,0.01,-0.014,3.35,2.65,1.76,0.55,0.56,0,0,0.54,0,1.8,1.12,0,0.35,0,0.39,0.05,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
38,0,1.321,0.98,1,0.083557,0.244819,-0.965962,-0.098315,0.22145,-0.970203,-0.008,0.236,-9.6,2.9,287.2,0.035,0.012,-0.011,3.29,2.48,1.75,0.45,0.58,0,0,0.51,0,1.84,1.07,0.02,0.37,0,0.39,0.05,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
39,0,1.357,0.98,1,0.086175,0.2495,-0.964533,-0.096723,0.224329,-0.969702,-0.005,0.24,-9.5,2.9,287,0.044,0.01,-0.012,3.2,2.4,1.71,0.41,0.59,0,0,0.47,0,1.85,0.93,0.03,0.44,0,0.39,0.03,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
40,0,1.393,0.98,1,0.080374,0.24761,-0.96552,-0.091413,0.213922,-0.972564,-0.006,0.234,-9.8,3,286.5,0.039,0.007,-0.012,3.09,2.35,1.71,0.3,0.58,0,0,0.42,0,1.85,0.94,0.03,0.48,0,0.33,0.03,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
41,0,1.429,0.98,1,0.079836,0.233258,-0.969132,-0.080988,0.203191,-0.975784,-0.001,0.221,-10,3,286.7,0.04,0.004,-0.013,2.97,2.21,1.7,0.35,0.56,0,0,0.36,0,1.85,0.87,0.01,0.44,0,0.32,0.03,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
42,0,1.464,0.98,1,0.074925,0.234572,-0.969207,-0.081461,0.202684,-0.97585,-0.003,0.221,-10.3,3.2,287.3,0.037,0.004,-0.013,2.87,2.15,1.74,0.47,0.58,0,0,0.34,0,1.86,0.92,0,0.46,0,0.24,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
43,0,1.5,0.98,1,0.076622,0.231465,-0.969821,-0.08251,0.191933,-0.977933,-0.003,0.214,-10.8,3.4,286.9,0.036,0.003,-0.013,2.87,2.13,1.7,0.37,0.58,0,0,0.31,0,1.9,0.92,0,0.54,0,0.32,0.01,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
44,0,1.536,0.98,1,0.083035,0.233683,-0.968761,-0.090704,0.202009,-0.975174,-0.004,0.22,-10.8,3.5,287.2,0.043,0.005,-0.012,2.86,2.23,1.73,0.3,0.6,0,0,0.32,0,1.98,0.97,0,0.66,0,0.37,0.07,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
45,0,1.571,0.98,1,0.088727,0.228738,-0.969436,-0.085593,0.200947,-0.975856,0.002,0.217,-11,3.7,287.5,0.041,0.003,-0.011,2.86,2.15,1.74,0.16,0.58,0,0,0.29,0,2.02,0.99,0,0.67,0,0.45,0.12,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
46,0,1.607,0.98,1,0.085951,0.227043,-0.970084,-0.080167,0.190106,-0.978485,0.003,0.211,-11.2,3.6,287.7,0.034,0.002,-0.01,2.84,2.12,1.82,0.15,0.59,0,0,0.36,0,2,0.97,0,0.61,0,0.48,0.19,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
47,0,1.643,0.98,1,0.087379,0.224909,-0.970454,-0.08386,0.19728,-0.976754,0.002,0.214,-11.3,3.6,287.6,0.035,0.001,-0.011,2.85,2.02,1.83,0.25,0.59,0,0,0.37,0,1.92,0.99,0.02,0.66,0,0.5,0.14,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
48,0,1.679,0.98,1,0.080905,0.232243,-0.969287,-0.078379,0.193155,-0.978033,0.001,0.215,-11.7,3.6,287.8,0.036,0,-0.011,2.92,2.15,1.81,0.26,0.59,0,0,0.37,0,1.8,0.98,0.02,0.66,0,0.49,0.1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
49,0,1.714,0.98,1,0.08158,0.236106,-0.968297,-0.084441,0.201075,-0.97593,-0.001,0.221,-11.6,3.6,287.4,0.042,0.001,-0.011,2.89,2.12,1.79,0.37,0.57,0,0,0.33,0,1.83,0.98,0.07,0.7,0,0.44,0.02,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
50,0,1.75,0.98,1,0.082784,0.231283,-0.969358,-0.079576,0.19608,-0.977354,0.002,0.216,-12.6,3.7,288.7,0.026,0.001,-0.011,2.85,2.09,1.77,0.31,0.55,0,0,0.33,0,1.85,0.95,0.06,0.6,0,0.4,0.03,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
51,0,1.786,0.98,1,0.091945,0.230258,-0.968776,-0.084661,0.197454,-0.97665,0.004,0.216,-12.8,3.8,288.6,0.03,0.001,-0.013,2.79,1.97,1.81,0.3,0.53,0,0,0.38,0,1.89,0.93,0.09,0.61,0,0.43,0.02,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
52,0,1.821,0.98,1,0.099837,0.230987,-0.967821,-0.078882,0.193072,-0.978009,0.011,0.215,-13,3.8,288.5,0.025,0.002,-0.012,2.86,2.03,1.81,0.18,0.56,0,0,0.42,0,1.86,0.91,0.05,0.64,0,0.46,0.02,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
53,0,1.857,0.98,1,0.109679,0.229931,-0.967007,-0.075553,0.187763,-0.979304,0.018,0.211,-13.1,3.9,288.9,0.02,0.001,-0.012,2.85,2.05,1.77,0.08,0.54,0,0,0.45,0,1.83,0.92,0.04,0.66,0,0.49,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
54,0,1.893,0.98,1,0.117336,0.233045,-0.965361,-0.072787,0.187239,-0.979614,0.023,0.213,-13.1,4,289.1,0.015,0.001,-0.012,2.83,2.06,1.74,0,0.53,0,0,0.48,0,1.86,0.83,0.02,0.6,0,0.38,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
55,0,1.929,0.98,1,0.130721,0.229157,-0.964572,-0.080436,0.178022,-0.980734,0.026,0.206,-12.9,4,288.7,0.008,-0.002,-0.012,2.75,1.97,1.67,0,0.49,0,0,0.48,0,1.84,0.84,0,0.55,0,0.38,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
56,0,1.964,0.98,1,0.115265,0.216482,-0.969458,-0.085237,0.170705,-0.981628,0.015,0.196,-12.7,4,289,0.007,-0.001,-0.012,2.68,1.95,1.62,0.12,0.49,0,0,0.48,0,1.9,0.77,0,0.55,0,0.28,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,,,,,0.189918212,0,179.598999,0.051386841,-0.099973917,1.924973917,1.51E-05,,,,
57,0,2,0.98,1,0.08795,0.232881,-0.96852,-0.083275,0.176357,-0.980797,0.002,0.207,-12.1,4.2,288.5,0.006,-0.002,-0.011,2.57,1.98,1.57,0.15,0.5,0,0,0.44,0,1.94,0.76,0,0.61,0,0.3,0,0.02,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,,,,,0.755780243,0,32.52868652,0.050619873,-0.099607229,1.924607229,0.028786789,,,,
58,0,2.036,0.98,1,0.08629,0.237048,-0.967658,-0.070669,0.177366,-0.981604,0.008,0.209,-11.9,4.4,288.9,0.007,-0.002,-0.009,2.58,1.93,1.58,0.22,0.52,0,0,0.46,0,1.93,0.69,0,0.57,0,0.23,0,0.02,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,,,,,0.755780243,0,32.52868652,0.050619873,-0.099607229,1.924607229,0.028786789,,,,
59,0,2.071,0.98,1,0.115899,0.223487,-0.967792,-0.068248,0.194808,-0.978464,0.024,0.212,-11.6,4.7,288.9,0.01,0.002,-0.008,2.64,1.91,1.61,0.17,0.54,0,0,0.44,0,1.87,0.69,0,0.59,0,0.19,0,0.04,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,,,,,0.755780243,0,32.52868652,0.050619873,-0.099607229,1.924607229,0.028786789,,,,
60,0,2.107,0.98,1,0.104338,0.225953,-0.968534,-0.072373,0.182643,-0.980512,0.016,0.207,-11.3,5,288.7,0.009,0.003,-0.008,2.75,1.94,1.65,0.22,0.57,0,0,0.46,0,1.86,0.74,0,0.6,0,0.11,0,0.02,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,,,,,0.755780243,0,32.52868652,0.050619873,-0.099607229,1.924607229,0.028786789,,,,
61,0,2.143,0.98,1,0.104213,0.227053,-0.968291,-0.071714,0.183795,-0.980345,0.017,0.208,-11.3,5.1,288.8,0.008,0.004,-0.007,2.66,1.89,1.61,0.32,0.59,0,0,0.39,0,1.88,0.77,0,0.77,0,0.1,0,0.03,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,0,0,,,,,0.755780243,0,32.52868652,0.050619873,-0.099607229,1.924607229,0.028786789,,,,
