frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.37,0.98,1,0.150867,0.196589,-0.968809,-0.097032,0.21431,-0.971934,0.028,0.209,-26.3,29.4,266.9,-0.055,0.028,-0.008,0.22,0.22,0,0.19,1.13,1.43,0.87,1.22,0.09,0.6,0.69,0.46,0,0,0.25,0.17,0.02,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
12,0,0.407,0.98,1,0.157708,0.209299,-0.96505,-0.095669,0.220148,-0.970764,0.032,0.218,-26.1,29.2,265.9,-0.043,0.023,-0.002,0.23,0.09,0,0.08,1.1,1.53,0.76,1.25,0.05,0.6,0.7,0.6,0,0,0.17,0.13,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
13,0,0.444,0.98,1,0.178443,0.228582,-0.957031,-0.107089,0.243662,-0.96393,0.037,0.241,-24.4,29.5,265.2,-0.032,0.015,0.01,0.24,0.03,0,0,1.12,1.58,0.77,1.28,0.03,0.53,0.64,0.63,0.06,0,0.14,0.13,0.02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
14,0,0.481,0.98,1,0.173574,0.223442,-0.959138,-0.113172,0.237045,-0.964884,0.031,0.235,-23.7,29.8,264.8,-0.03,0.015,0.018,0.34,0.05,0,0,1.13,1.63,0.72,1.35,0.03,0.56,0.71,0.72,0.08,0,0.16,0.13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
15,0,0.519,0.98,1,0.16359,0.229518,-0.959458,-0.105242,0.231353,-0.967161,0.03,0.235,-22.9,30.2,264.6,-0.027,0.007,0.023,0.33,0.07,0,0,1.18,1.7,0.72,1.3,0.03,0.53,0.6,0.63,0.15,0,0.2,0.22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
16,0,0.556,0.98,1,0.172232,0.224168,-0.959211,-0.123094,0.221845,-0.967281,0.026,0.228,-22.3,30.9,264.5,-0.02,0.006,0.027,0.4,0.11,0,0,1.22,1.78,0.69,1.21,0.02,0.49,0.55,0.58,0.16,0,0.18,0.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
17,0,0.593,0.98,1,0.168696,0.223822,-0.959919,-0.125712,0.2205,-0.967252,0.022,0.227,-22.3,30.9,264.4,-0.019,0.006,0.027,0.43,0.13,0,0,1.26,1.75,0.68,1.16,0,0.45,0.49,0.44,0.22,0,0.13,0.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
18,0,0.63,0.98,1,0.157156,0.236462,-0.958847,-0.106066,0.245836,-0.963491,0.027,0.246,-21.4,32.2,264.1,-0.007,0.007,0.032,0.48,0.08,0,0,1.31,1.74,0.63,1.19,0.03,0.37,0.35,0.39,0.22,0,0.07,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
19,0,0.667,0.98,1,0.151039,0.236289,-0.959872,-0.126164,0.24043,-0.962432,0.013,0.243,-20.9,32.9,264.3,-0.005,0.015,0.031,0.49,0.04,0,0,1.33,1.7,0.59,1.23,0.04,0.39,0.32,0.39,0.27,0,0.12,0.28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
20,0,0.704,0.98,1,0.162218,0.243474,-0.956246,-0.122018,0.236805,-0.963865,0.021,0.245,-20.8,33.1,264.1,-0.001,0.019,0.029,0.44,0,0,0,1.32,1.69,0.57,1.26,0.05,0.39,0.25,0.41,0.25,0,0.09,0.33,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
21,0,0.741,0.98,1,0.158571,0.243991,-0.956725,-0.114389,0.237698,-0.96458,0.023,0.246,-20.8,33,263.8,0,0.021,0.029,0.43,0,0,0.01,1.29,1.7,0.59,1.29,0.04,0.46,0.35,0.42,0.22,0,0.09,0.41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
22,0,0.778,0.98,1,0.151137,0.249537,-0.956498,-0.107302,0.240071,-0.964807,0.023,0.25,-21,33.2,264.6,0.003,0.034,0.027,0.4,0,0,0.01,1.26,1.68,0.55,1.3,0.03,0.54,0.39,0.45,0.15,0,0.12,0.34,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
23,0,0.815,0.98,1,0.130021,0.25327,-0.958618,-0.114287,0.242729,-0.963338,0.008,0.253,-21,33,264.4,0.006,0.04,0.027,0.35,0,0,0.01,1.23,1.75,0.55,1.3,0.02,0.51,0.44,0.48,0.18,0,0.2,0.27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
24,0,0.852,0.98,1,0.149911,0.253034,-0.955772,-0.128009,0.244097,-0.961265,0.011,0.254,-21,32.8,264.4,0.003,0.042,0.031,0.33,0,0,0,1.17,1.61,0.47,1.3,0.01,0.52,0.49,0.54,0.27,0,0.32,0.23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
25,0,0.889,0.98,1,0.121714,0.255653,-0.959076,-0.13968,0.242933,-0.959934,-0.009,0.254,-21.1,32.5,264.3,0.004,0.045,0.033,0.32,0,0,0,1.13,1.62,0.43,1.26,0,0.44,0.57,0.54,0.32,0,0.3,0.23,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
26,0,0.926,0.98,1,0.119999,0.255378,-0.959366,-0.139476,0.241352,-0.960362,-0.01,0.253,-21.1,32.5,264.3,0.003,0.044,0.035,0.34,0,0,0,1.14,1.65,0.4,1.22,0.01,0.45,0.7,0.57,0.28,0,0.29,0.3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
27,0,0.963,0.98,1,0.130387,0.257632,-0.957405,-0.149719,0.247721,-0.957193,-0.01,0.258,-21.3,31.8,264.2,0.006,0.042,0.038,0.47,0.11,0,0.04,1.16,1.79,0.38,1.2,0.04,0.47,0.79,0.66,0.25,0,0.25,0.3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,64.4288,75,14.5,,-0.017690789,0,264.1204834,-0.008628387,-0.100000143,1.925000143,3.87E-05,659.180481,683.49939,0.004249,0
28,0,1,0.98,1,0.102308,0.247378,-0.963503,-0.138155,0.246956,-0.959128,-0.019,0.252,-22,31,263.5,-0.001,0.037,0.036,0.66,0.17,0,0.04,1.16,1.89,0.42,1.17,0.06,0.54,0.72,0.73,0.24,0,0.32,0.34,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
29,0,1.037,0.98,1,0.104776,0.256795,-0.96077,-0.132145,0.252968,-0.958407,-0.014,0.26,-22.7,30.7,263.6,0.003,0.037,0.036,0.83,0.28,0,0.04,1.14,1.89,0.42,1.24,0.06,0.49,0.69,0.79,0.26,0,0.27,0.35,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
30,0,1.074,0.98,1,0.108938,0.25947,-0.959587,-0.118271,0.259813,-0.958389,-0.005,0.264,-23.3,30.2,263.3,0.001,0.035,0.033,0.88,0.29,0,0,1.11,1.84,0.46,1.27,0.04,0.44,0.61,0.74,0.3,0,0.28,0.38,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
31,0,1.111,0.98,1,0.106264,0.255677,-0.960904,-0.121158,0.260448,-0.957856,-0.008,0.263,-23.4,30.3,263.4,-0.003,0.035,0.034,0.9,0.34,0,0.06,1.12,1.86,0.46,1.33,0.1,0.33,0.69,0.66,0.34,0,0.19,0.3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
32,0,1.148,0.98,1,0.117178,0.257196,-0.959229,-0.136407,0.265629,-0.954377,-0.01,0.267,-24.8,29.8,263.7,-0.006,0.034,0.028,1,0.33,0,0.1,1.11,1.86,0.45,1.35,0.17,0.28,0.72,0.57,0.44,0,0.22,0.26,0.04,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
33,0,1.185,0.98,1,0.114188,0.266462,-0.957057,-0.137109,0.268882,-0.953364,-0.012,0.273,-25.5,29.7,263.6,0,0.036,0.025,1.11,0.36,0,0.15,1.12,2.02,0.43,1.39,0.22,0.21,0.75,0.49,0.49,0,0.22,0.18,0.04,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
34,0,1.222,0.98,1,0.110352,0.264952,-0.957926,-0.129257,0.268364,-0.954606,-0.01,0.272,-25.6,29.8,264,-0.001,0.037,0.025,1.15,0.37,0,0.09,1.09,2.02,0.42,1.36,0.2,0.18,0.74,0.5,0.49,0,0.21,0.19,0.06,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
35,0,1.259,0.98,1,0.103723,0.263355,-0.959107,-0.124912,0.276029,-0.952998,-0.011,0.275,-26.2,30,264.3,0.007,0.039,0.024,1.09,0.32,0,0.05,1.08,1.94,0.44,1.35,0.19,0.29,0.71,0.5,0.47,0,0.15,0.17,0.02,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
36,0,1.296,0.98,1,0.105896,0.262886,-0.958998,-0.108692,0.271889,-0.956171,-0.001,0.272,-26.6,30.1,264.5,0.009,0.039,0.02,0.97,0.22,0,0,1.08,1.7,0.48,1.39,0.19,0.27,0.63,0.47,0.49,0,0.11,0.13,0.03,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
37,0,1.333,0.98,1,0.110046,0.259657,-0.95941,-0.121116,0.280198,-0.952271,-0.006,0.275,-26.5,29.2,264.2,0.013,0.049,0.016,0.9,0.13,0,0,1.1,1.64,0.48,1.44,0.19,0.3,0.62,0.48,0.49,0,0.06,0.16,0.02,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
38,0,1.37,0.98,1,0.123142,0.266749,-0.955867,-0.129442,0.280053,-0.951218,-0.003,0.279,-26,28.6,264.4,0.009,0.051,0.018,0.88,0.16,0,0,1.14,1.74,0.51,1.41,0.15,0.16,0.63,0.51,0.46,0,0.11,0.35,0.08,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
39,0,1.407,0.98,1,0.13627,0.2569,-0.956783,-0.143397,0.279269,-0.949445,-0.004,0.274,-25.4,28,263.9,0.001,0.052,0.02,0.92,0.22,0,0,1.18,1.86,0.52,1.34,0.12,0.12,0.72,0.58,0.35,0,0.14,0.55,0.17,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
40,0,1.444,0.98,1,0.140722,0.256794,-0.956166,-0.137922,0.285847,-0.948298,0.001,0.278,-25.5,28.1,264.7,0.004,0.055,0.019,0.96,0.38,0,0.03,1.19,1.83,0.56,1.32,0.16,0.1,0.89,0.59,0.26,0,0.18,0.72,0.18,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
41,0,1.481,0.98,1,0.116984,0.25355,-0.960223,-0.139699,0.268121,-0.953203,-0.012,0.266,-24.8,28,265.2,-0.006,0.054,0.023,0.97,0.44,0,0.03,1.14,1.76,0.54,1.33,0.2,0.19,1,0.57,0.23,0,0.18,0.7,0.18,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
42,0,1.519,0.98,1,0.101814,0.256965,-0.961042,-0.140597,0.266427,-0.953546,-0.02,0.267,-24.2,28,265.3,-0.011,0.055,0.028,0.93,0.41,0,0.04,1.17,1.75,0.57,1.31,0.22,0.27,1.12,0.54,0.2,0,0.16,0.7,0.18,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
43,0,1.556,0.98,1,0.169262,0.263037,-0.949822,-0.151481,0.256502,-0.9546,0.009,0.266,-22.7,28.7,264.7,-0.008,0.052,0.037,0.82,0.31,0,0.01,1.19,1.87,0.62,1.26,0.17,0.33,1.05,0.56,0.22,0,0.16,0.6,0.29,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
44,0,1.593,0.98,1,0.169167,0.263495,-0.949712,-0.139496,0.257108,-0.956262,0.016,0.267,-22.1,29.3,264.7,-0.009,0.053,0.04,0.72,0.23,0,0.01,1.23,2.05,0.67,1.21,0.12,0.29,1.04,0.6,0.15,0,0.08,0.52,0.35,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
45,0,1.63,0.98,1,0.16304,0.262331,-0.951105,-0.166773,0.253664,-0.952807,-0.002,0.265,-21.8,30,265,-0.007,0.055,0.043,0.64,0.16,0,0,1.19,2.12,0.66,1.19,0.07,0.34,0.97,0.67,0.08,0,0.06,0.45,0.36,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
46,0,1.667,0.98,1,0.159586,0.269692,-0.949631,-0.165884,0.258942,-0.951542,-0.003,0.271,-21.5,30.7,264.8,-0.004,0.055,0.046,0.62,0.07,0,0,1.17,2.1,0.65,1.16,0.06,0.35,0.88,0.57,0.03,0,0.11,0.42,0.38,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
47,0,1.704,0.98,1,0.154732,0.281476,-0.947011,-0.172481,0.266009,-0.948414,-0.009,0.281,-21.7,31.9,265.5,0.003,0.061,0.047,0.62,0,0,0,1.15,1.88,0.65,1.17,0.07,0.44,0.82,0.42,0.07,0,0.14,0.3,0.37,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
48,0,1.741,0.98,1,0.160828,0.277009,-0.947312,-0.166938,0.271752,-0.947778,-0.003,0.282,-21.8,31.9,265.4,0.006,0.064,0.048,0.61,0,0,0,1.14,1.75,0.67,1.19,0.09,0.46,0.77,0.23,0.13,0,0.15,0.14,0.41,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
49,0,1.778,0.98,1,0.161697,0.276701,-0.947254,-0.164217,0.270749,-0.94854,-0.001,0.281,-21.8,31.9,265.5,0.005,0.064,0.048,0.65,0.03,0,0,1.14,1.68,0.66,1.21,0.08,0.46,0.85,0.32,0.12,0,0.13,0.09,0.45,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
50,0,1.815,0.98,1,0.164577,0.272737,-0.947908,-0.161766,0.270198,-0.949118,0.001,0.279,-21.8,31.7,265.4,0.003,0.065,0.049,0.65,0.09,0,0,1.13,1.64,0.62,1.22,0.06,0.5,0.82,0.39,0.15,0,0.13,0.1,0.55,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2,4,0,0,62.2208,77,14.5,,0.420301218,0,264.2669678,-0.016298065,-0.10002017,1.92502017,0.000432657,573.319275,602.055725,0.003537,0.003466
