frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.37,0.98,1,0.09644,0.009965,-0.995289,0.006432,0.07721,-0.996994,0.052,0.044,-21.8,40.6,290.1,-0.043,0.015,-0.041,0.24,0.06,0,0,0,0,0,0,0,0.97,0,0.52,0.22,0.02,0,0.47,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
12,0,0.407,0.98,1,0.067968,0.015667,-0.997564,0.005988,0.078801,-0.996872,0.037,0.047,-21.5,40.3,290.4,-0.035,0.011,-0.036,0.21,0.11,0,0,0,0,0,0,0,0.9,0,0.52,0.2,0.02,0,0.58,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
13,0,0.444,0.98,1,0.047881,0.007622,-0.998824,0.003429,0.067639,-0.997704,0.026,0.038,-21.2,39.9,289.9,-0.041,0.005,-0.033,0.23,0.12,0,0,0,0,0,0,0,0.79,0,0.49,0.17,0,0,0.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
14,0,0.481,0.98,1,0.045416,0.011561,-0.998901,0.011033,0.065232,-0.997809,0.028,0.038,-21.2,39.8,289.9,-0.036,0.003,-0.031,0.17,0.12,0,0,0,0,0,0,0,0.7,0,0.45,0.18,0,0,0.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
15,0,0.519,0.98,1,0.057945,0.021652,-0.998085,0.017758,0.084105,-0.996299,0.038,0.053,-21.5,40,289.9,-0.026,0.004,-0.031,0.18,0.06,0,0,0,0,0,0,0,0.69,0,0.38,0.2,0,0,0.73,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
16,0,0.556,0.98,1,0.061146,0.010318,-0.998076,0.031933,0.059397,-0.997724,0.047,0.035,-22.1,40.6,290.6,-0.024,0.002,-0.031,0.15,0,0,0,0,0,0,0,0,0.69,0,0.3,0.2,0,0,0.72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
17,0,0.593,0.98,1,0.069999,0.040324,-0.996732,0.027766,0.061477,-0.997722,0.049,0.051,-22.4,40.9,290.1,-0.022,0.003,-0.032,0.14,0,0,0,0,0,0,0,0,0.67,0,0.26,0.17,0,0,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
18,0,0.63,0.98,1,0.06837,0.029333,-0.997229,0.014956,0.06886,-0.997514,0.042,0.049,-22.7,41.1,290,-0.017,0.003,-0.032,0.06,0,0,0,0,0,0,0,0,0.7,0,0.23,0.07,0,0.06,0.59,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
19,0,0.667,0.98,1,0.101889,0.026705,-0.994437,0.01498,0.0651,-0.997766,0.059,0.046,-23.1,41.1,289.4,-0.017,0.001,-0.036,0.03,0,0,0,0,0,0,0,0,0.67,0,0.17,0.03,0,0.14,0.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
20,0,0.704,0.98,1,0.093875,0.030493,-0.995117,0.017553,0.061,-0.997983,0.056,0.046,-23.3,41.2,289.5,-0.016,0.002,-0.038,0.02,0,0,0,0,0,0,0,0,0.68,0,0.11,0,0,0.24,0.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
21,0,0.741,0.98,1,0.087423,0.031317,-0.995679,0.013185,0.064782,-0.997812,0.05,0.048,-23.4,41.1,289,-0.019,0.004,-0.038,0.02,0,0,0,0,0,0,0,0,0.64,0.04,0.07,0,0,0.24,0.42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
22,0,0.778,0.98,1,0.099354,0.017132,-0.994905,-0.011651,0.033217,-0.99938,0.044,0.025,-23.5,41.3,289.2,-0.016,0.004,-0.037,0,0,0,0,0,0,0,0,0,0.65,0.05,0.05,0,0,0.22,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
23,0,0.815,0.98,1,0.090885,0.020428,-0.995652,-0.008588,0.034718,-0.99936,0.041,0.028,-23.5,41.3,289.4,-0.018,0.003,-0.038,0,0,0,0,0,0,0,0,0,0.67,0.05,0.08,0,0,0.21,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
24,0,0.852,0.98,1,0.086466,0.023988,-0.995966,-0.009156,0.031639,-0.999457,0.039,0.028,-23.7,41.7,289,-0.024,0.001,-0.038,0,0,0,0,0,0,0,0,0,0.72,0.01,0.05,0,0,0.21,0.39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
25,0,0.889,0.98,1,0.098266,0.005729,-0.995144,0.007294,0.049161,-0.998764,0.053,0.028,-23.9,42.1,289.2,-0.026,-0.001,-0.04,0.03,0,0,0,0,0,0,0,0,0.79,0,0.04,0.02,0,0.25,0.39,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
26,0,0.926,0.98,1,0.105532,0.019524,-0.994224,0.011677,0.050671,-0.998647,0.059,0.035,-24,42.2,289.4,-0.03,-0.003,-0.042,0.05,0,0,0,0,0,0,0,0,0.88,0,0,0.02,0,0.24,0.38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
27,0,0.963,0.98,1,0.087653,0.01213,-0.996077,0.008576,0.036493,-0.999297,0.048,0.024,-24.2,42.4,289.6,-0.033,-0.003,-0.043,0.05,0,0,0,0,0,0,0,0,0.89,0,0,0.02,0,0.29,0.41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,0,0,90.4994,89,6.2,0.005747563,-0.017807751,0,263.0950928,-0.015531097,-0.100000143,1.925000143,0,,,,
28,0,1,0.98,1,0.071338,0.015623,-0.99733,0.026548,0.0683,-0.997312,0.049,0.042,-24.4,42.3,289.7,-0.031,-0.005,-0.043,0.02,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.3,0.43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
29,0,1.037,0.98,1,0.059869,0.006789,-0.998183,0.035698,0.054335,-0.997884,0.048,0.031,-24.3,42.1,289.8,-0.037,-0.01,-0.044,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.27,0.49,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
30,0,1.074,0.98,1,0.094749,0.043235,-0.994562,0.006131,0.062363,-0.998035,0.051,0.053,-23.6,41.9,289.6,-0.034,-0.014,-0.043,0,0,0,0,0,0,0,0,0,0.59,0.07,0.01,0,0,0.25,0.56,0.25,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
31,0,1.111,0.98,1,0.072998,0.095555,-0.992744,-0.000332,0.11226,-0.993679,0.037,0.104,-23.2,42.5,292.7,-0.034,-0.014,-0.046,0,0,0,0,0,0,0,0,0,0.52,0.13,0.03,0,0,0.27,0.66,0.49,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
32,0,1.148,0.98,1,0.074417,0.091537,-0.993017,0.003202,0.109718,-0.993958,0.039,0.101,-23.2,42.6,293.1,-0.032,-0.012,-0.047,0.26,0.07,0.06,0,0,0,0,0,0,0.57,0.13,0.05,0.07,0,0.39,0.53,1.12,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
33,0,1.185,0.98,1,0.086286,0.201637,-0.975652,-0.001696,0.191623,-0.981467,0.043,0.198,-23.3,46.3,301.9,0.013,0.014,-0.047,0.65,0.23,0.25,0,0,0,0,0,0.05,0.9,0.07,0.06,0.23,0,0.48,0.31,1.57,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
34,0,1.222,0.98,1,0.083856,0.22591,-0.970532,-0.011163,0.277818,-0.960569,0.038,0.255,-23.6,48.5,307.9,0.049,0.035,-0.053,1.08,0.6,0.47,0,0,0,0,0.04,0.12,1.26,0,0.05,0.42,0,0.61,0.07,1.94,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
35,0,1.259,0.98,1,0.075402,0.225611,-0.971295,-0.037122,0.280153,-0.959237,0.02,0.256,-23.2,49.3,308.7,0.066,0.053,-0.059,1.28,0.82,0.63,0,0,0,0,0.11,0.16,1.56,0,0.03,0.47,0,0.68,0,1.93,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
36,0,1.296,0.98,1,0.077008,0.227482,-0.970733,-0.030928,0.261074,-0.964823,0.024,0.247,-22.1,48.8,308.6,0.059,0.062,-0.058,1.35,0.95,0.71,0,0,0,0,0.17,0.14,1.61,0,0,0.47,0,0.79,0,1.88,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
37,0,1.333,0.98,1,0.071608,0.214961,-0.973994,-0.037261,0.265822,-0.963302,0.018,0.243,-20.8,47.9,308.9,0.051,0.07,-0.061,1.27,0.91,0.7,0,0,0,0,0.13,0.07,1.46,0,0,0.38,0,0.94,0,2.21,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
38,0,1.37,0.98,1,0.007311,0.187811,-0.982178,-0.083491,0.214954,-0.973049,-0.039,0.203,-19.7,46.6,307.7,0.033,0.113,-0.035,1.21,0.97,0.63,0,0,0,0,0.06,0.03,1.29,0,0.11,0.31,0,1.08,0.12,2.54,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
39,0,1.407,0.98,1,-0.060565,0.141748,-0.988048,-0.0824,0.180415,-0.980133,-0.073,0.162,-16.6,43.6,304.2,0.003,0.117,-0.01,1.16,1.08,0.56,0,0,0,0,0,0,1.09,0,0.21,0.23,0,1.21,0.25,2.9,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
40,0,1.444,0.98,1,-0.017441,0.179503,-0.983603,-0.099625,0.182615,-0.978124,-0.06,0.183,-15,42.5,304.8,-0.004,0.122,0.005,1.22,1.14,0.52,0,0,0,0,0,0,0.99,0,0.31,0.16,0,1.24,0.37,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
41,0,1.481,0.98,1,-0.022685,0.181061,-0.98321,-0.101335,0.170764,-0.980087,-0.063,0.177,-13.5,41.3,304.7,-0.012,0.127,0.02,1.21,1.27,0.54,0,0,0,0,0,0,0.93,0,0.3,0.1,0,1.26,0.37,3.06,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
42,0,1.519,0.98,1,-0.028337,0.170065,-0.985025,-0.109165,0.163874,-0.980422,-0.07,0.168,-11.5,40.4,303.4,-0.021,0.117,0.029,1.19,1.33,0.55,0,0,0,0,0,0,0.83,0,0.28,0.02,0,1.27,0.4,3.12,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
43,0,1.556,0.98,1,-0.026295,0.178123,-0.983657,-0.148953,0.105914,-0.983156,-0.089,0.143,-10,40.1,304.1,-0.011,0.126,0.035,1.16,1.47,0.55,0,0,0,0,0,0,0.72,0,0.21,0,0,1.26,0.44,3,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
44,0,1.593,0.98,1,-0.026938,0.180885,-0.983135,-0.163539,0.118899,-0.979346,-0.097,0.152,-9.7,40.1,304.3,-0.012,0.12,0.036,1.32,1.71,0.56,0,0,0,0,0,0.01,0.73,0,0.22,0.05,0,1.32,0.51,3.12,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
45,0,1.63,0.98,1,0.05498,0.274703,-0.959956,-0.04882,0.16967,-0.984291,0.003,0.225,-8.3,40.8,306.1,-0.009,0.114,0.038,1.3,1.88,0.5,0,0,0,0,0,0.01,0.73,0,0.27,0.13,0,1.39,0.58,3.16,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
46,0,1.667,0.98,1,0.154133,0.290897,-0.944257,-0.132146,0.204295,-0.969949,0.011,0.253,-8.2,41.1,305.3,-0.008,0.119,0.04,1.15,1.98,0.43,0,0,0,0,0,0.01,0.73,0,0.34,0.13,0.03,1.41,0.66,2.96,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
47,0,1.704,0.98,1,0.06557,0.190374,-0.979519,-0.110534,0.221687,-0.968833,-0.023,0.208,-8,39.6,297.6,-0.024,0.101,0.038,0.66,1.47,0.32,0,0,0,0,0,0,0.69,0,0.35,0.07,0.03,1.18,0.69,2.1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
48,0,1.741,0.98,1,0.058691,0.163414,-0.98481,-0.05628,0.181668,-0.981748,0.001,0.174,-7.2,37.7,292.1,-0.019,0.056,0.016,0.28,0.89,0.2,0,0,0,0,0,0,0.68,0.01,0.31,0,0.03,0.85,0.69,1.32,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
49,0,1.778,0.98,1,0.060331,0.159629,-0.985332,-0.06787,0.177089,-0.981852,-0.004,0.17,-7,37.3,289.5,-0.018,0.053,0.009,0.07,0.26,0.09,0,0,0,0,0,0,0.76,0.01,0.32,0,0,0.54,0.67,0.79,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
50,0,1.815,0.98,1,0.093872,0.037624,-0.994873,-0.009776,0.063104,-0.997959,0.042,0.051,-8.7,36.2,289.7,-0.021,0.056,0.006,0,0.05,0.02,0,0,0,0,0,0,0.78,0.01,0.31,0,0,0.47,0.68,0.66,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
51,0,1.852,0.98,1,0.089906,0.027489,-0.995571,-0.016851,0.084097,-0.996315,0.037,0.056,-9.9,35.4,289.6,-0.015,0.055,0.005,0,0,0,0,0,0,0,0,0,0.79,0.01,0.31,0,0,0.44,0.73,0.45,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
52,0,1.889,0.98,1,0.085395,0.023803,-0.996063,-0.009391,0.082872,-0.996516,0.038,0.053,-11.3,34.6,289.2,-0.019,0.049,0.006,0.01,0,0,0,0,0,0,0,0,0.77,0.09,0.33,0,0,0.47,0.79,0.31,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
53,0,1.926,0.98,1,0.08844,0.022558,-0.995826,-0.010858,0.065336,-0.997804,0.039,0.044,-12.6,33.9,288.3,-0.023,0.041,0.002,0.06,0,0,0,0,0,0,0,0,0.74,0.15,0.37,0,0,0.39,0.82,0.21,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
54,0,1.963,0.98,1,0.094396,0.017133,-0.995387,-0.011302,0.061793,-0.998025,0.042,0.04,-12.7,33.9,288.2,-0.028,0.039,0.002,0.06,0,0,0,0,0,0,0,0,0.74,0.15,0.38,0,0,0.39,0.75,0.1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,0,0,90.7655,93,6.2,0.005712848,-0.017807751,0,263.3880615,-0.015531097,-0.100000143,1.925000143,7.05E-06,,,,
55,0,2,0.98,1,0.090598,0.02946,-0.995452,-0.015353,0.06887,-0.997508,0.038,0.049,-16.6,32.8,287.5,-0.028,0.027,-0.01,0.05,0.03,0,0,0,0,0,0,0,0.78,0.07,0.36,0,0,0.4,0.69,0.04,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,3,4,0,0,87.4233,92,6.2,0.005656224,0.053597807,0,263.0950928,-0.015531097,-0.100001097,1.925001097,1.44E-05,,,,
