frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.385,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
12,0,0.423,0,0,0,0,0,0,0,0,0,0,-19616332,-14712248,30650518,-0.388,0.409,0.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
13,0,0.462,0.03,1,0.252362,0.25075,-0.934579,0.092163,0.265591,-0.95967,0.18,0.266,-65.1,95.6,280.3,0.159,-0.074,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
14,0,0.5,0.52,0,0,0,0,0,0,0,0,0,-65.4,95.9,277.3,0.218,-0.075,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
15,0,0.538,0.52,0,0,0,0,0,0,0,0,0,-66.2,99.4,276.1,0.233,-0.091,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
16,0,0.577,0.52,0,0,0,0,0,0,0,0,0,-66.8,100.3,273,0.222,-0.09,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
17,0,0.615,0.52,0,0,0,0,0,0,0,0,0,-67.9,100.5,270.4,0.209,-0.086,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
18,0,0.654,0.03,0,0,0,0,0,0,0,0,0,-68.1,100.5,269.9,0.203,-0.085,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
19,0,0.692,0.52,0,0,0,0,0,0,0,0,0,-71,101.7,270.2,0.188,-0.08,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
20,0,0.731,0.52,0,0,0,0,0,0,0,0,0,-72.7,102.5,270,0.172,-0.074,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
21,0,0.769,0.52,0,0,0,0,0,0,0,0,0,-74.4,105.2,273.5,0.175,-0.068,0.014,0.26,0,0.92,0,0.53,0,0,0.06,0,0.64,0,0,0.33,0,1.33,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
22,0,0.808,0.88,1,0.278666,0.169219,-0.945362,0.083919,0.206892,-0.974758,0.187,0.193,-75,107.1,275.8,0.17,-0.065,0.018,0.48,0,1.56,0,1.06,0,0,0.22,0,1.36,0,0,0.69,0,2.83,0.74,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
23,0,0.846,0.88,1,0.308494,0.195466,-0.930927,0.070972,0.248479,-0.966034,0.197,0.23,-74.9,109,278.5,0.189,-0.063,0.028,0.62,0,2.01,0,1.62,0,0,0.39,0,2.22,0,0,1.16,0,4.41,0.97,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
24,0,0.885,0.88,1,0.306687,0.234338,-0.922512,0.058594,0.25767,-0.964455,0.191,0.255,-74.4,111.6,281.6,0.205,-0.075,0.04,0.41,0,1.44,0,1.67,0,0,0.54,0,2.53,0,0,1.3,0,4.74,0.8,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
25,0,0.923,0.88,1,0.26194,0.273572,-0.925498,0.078364,0.263639,-0.961433,0.178,0.277,-73.4,114,283.8,0.225,-0.09,0.051,0.19,0,1.28,0.14,1.65,0,0,0.64,0,2.73,0,0,1.36,0,4.91,0.5,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
26,0,0.962,0.88,1,0.195519,0.366189,-0.909768,0.099546,0.269637,-0.957803,0.157,0.328,-71.6,116.1,281.6,0.337,-0.083,0.082,0.05,0,0.83,0.14,1.09,0,0,0.47,0,1.87,0,0,0.89,0,3.33,0.27,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,4,0,0,88.892,82,11.8,0.008856385,-0.017807656,0,262.2161865,0.108909424,-0.099999666,1.924999666,8.06E-06,,,,
27,0,1,0.03,0,0,0,0,0,0,0,0,0,-69.8,117.6,278.5,0.452,-0.083,0.109,0,0,0.48,0.14,0.51,0,0,0.26,0,0.91,0,0,0.42,0,1.67,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
28,0,1.038,0.03,0,0,0,0,0,0,0,0,0,-67.1,115.3,271.7,0.608,-0.088,0.146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
29,0,1.077,0.03,0,0,0,0,0,0,0,0,0,-66.7,114.9,270.7,0.69,-0.081,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
30,0,1.115,0.03,0,0,0,0,0,0,0,0,0,-66.8,115.7,270.3,0.722,-0.084,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
31,0,1.154,0.03,0,0,0,0,0,0,0,0,0,-66.1,115.9,268.7,0.726,-0.09,0.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
32,0,1.192,0.03,0,0,0,0,0,0,0,0,0,-66.8,117.9,268.9,0.714,-0.092,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
33,0,1.231,0.03,0,0,0,0,0,0,0,0,0,-67.7,120.1,269.1,0.708,-0.097,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
34,0,1.269,0.03,0,0,0,0,0,0,0,0,0,-68.4,120.8,269.3,0.691,-0.104,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
35,0,1.308,0.03,0,0,0,0,0,0,0,0,0,-69.1,121.3,268.4,0.687,-0.115,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
36,0,1.346,0.03,0,0,0,0,0,0,0,0,0,-69.6,121.7,267.6,0.684,-0.119,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
37,0,1.385,0.03,0,0,0,0,0,0,0,0,0,-70.8,123.1,269.2,0.673,-0.128,0.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
38,0,1.423,0.03,0,0,0,0,0,0,0,0,0,-71.3,123.4,267,0.674,-0.125,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
39,0,1.462,0.03,0,0,0,0,0,0,0,0,0,-70.7,123.4,263.2,0.669,-0.127,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
40,0,1.5,0.03,0,0,0,0,0,0,0,0,0,-70.2,122.5,258.6,0.657,-0.133,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
41,0,1.538,0.03,0,0,0,0,0,0,0,0,0,-69.2,121.1,254.2,0.65,-0.13,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
42,0,1.577,0.03,0,0,0,0,0,0,0,0,0,-68.3,120.4,251.1,0.635,-0.14,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
43,0,1.615,0.03,0,0,0,0,0,0,0,0,0,-67.9,118.6,247.4,0.635,-0.15,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
44,0,1.654,0.03,0,0,0,0,0,0,0,0,0,-67.2,117.2,245,0.631,-0.152,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
45,0,1.692,0.03,0,0,0,0,0,0,0,0,0,-66.4,115.9,242.2,0.626,-0.156,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
46,0,1.731,0.03,0,0,0,0,0,0,0,0,0,-66.2,115,241.5,0.618,-0.16,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
47,0,1.769,0.03,0,0,0,0,0,0,0,0,0,-65.6,111.8,237.6,0.591,-0.174,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
48,0,1.808,0.03,0,0,0,0,0,0,0,0,0,-64.5,108.7,232.3,0.587,-0.174,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
49,0,1.846,0.03,0,0,0,0,0,0,0,0,0,-64.8,109.1,232.4,0.582,-0.169,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
50,0,1.885,0.03,0,0,0,0,0,0,0,0,0,-63.9,105.7,227.3,0.56,-0.176,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
51,0,1.923,0.03,0,0,0,0,0,0,0,0,0,-64.8,105.4,226.7,0.54,-0.172,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
52,0,1.962,0.03,0,0,0,0,0,0,0,0,0,-65.6,105.1,225.9,0.525,-0.168,0.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,88.7642,83,12.1,0.008873482,0.534261329,0,245.0775146,0.108909424,-0.09979558,1.92479558,0.001335047,,,,
53,0,2,0.03,0,0,0,0,0,0,0,0,0,-66.5,104.1,223.5,0.535,-0.167,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
54,0,2.038,0.03,0,0,0,0,0,0,0,0,0,-67.9,104.5,224.3,0.529,-0.161,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
55,0,2.077,0.03,0,0,0,0,0,0,0,0,0,-68.1,104.3,223.7,0.529,-0.16,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
56,0,2.115,0.03,0,0,0,0,0,0,0,0,0,-69.3,103.8,223.1,0.53,-0.161,0.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
57,0,2.154,0.03,0,0,0,0,0,0,0,0,0,-69.9,104,223.5,0.524,-0.157,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
58,0,2.192,0.03,0,0,0,0,0,0,0,0,0,-71,103.7,223.2,0.517,-0.158,0.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
59,0,2.231,0.03,0,0,0,0,0,0,0,0,0,-71.4,103.5,223,0.52,-0.155,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
60,0,2.269,0.03,0,0,0,0,0,0,0,0,0,-71.7,103.1,222.7,0.511,-0.15,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
61,0,2.308,0.03,0,0,0,0,0,0,0,0,0,-72,103.2,222.9,0.506,-0.147,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
62,0,2.346,0.03,0,0,0,0,0,0,0,0,0,-72.2,103.2,223.1,0.5,-0.143,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
63,0,2.385,0.03,0,0,0,0,0,0,0,0,0,-72.2,103,222.8,0.503,-0.14,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
64,0,2.423,0.03,0,0,0,0,0,0,0,0,0,-72.4,102.8,223,0.496,-0.138,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
65,0,2.462,0.03,0,0,0,0,0,0,0,0,0,-72.5,102.4,222.7,0.499,-0.136,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,88.3829,84,12.1,0.008825738,0.106916334,0,153.6712646,0.108909424,-0.099129915,1.924129915,0.087681437,,,,
